
          6,650   0%    3.03kB/s    0:00:07 (xfr#1, ir-chk=1000/138970)
          6,650   0%    3.03kB/s    0:00:07 (xfr#1, ir-chk=1000/138971)
          6,650   0%    3.03kB/s    0:00:07 (xfr#1, ir-chk=1000/138972)
          6,650   0%    3.03kB/s    0:00:07 (xfr#1, ir-chk=1000/138973)
          6,650   0%    3.03kB/s    0:00:07 (xfr#1, ir-chk=1000/138974)
          6,650   0%    3.03kB/s    0:00:07 (xfr#1, ir-chk=1000/138975)
          6,650   0%    3.03kB/s    0:00:07 (xfr#1, ir-chk=1000/138976)
          6,650   0%    3.03kB/s    0:00:07 (xfr#1, ir-chk=1032/139034)
          6,650   0%    3.03kB/s    0:00:07 (xfr#1, ir-chk=1031/139034)
          6,650   0%    3.03kB/s    0:00:07 (xfr#1, ir-chk=1029/139034)
          6,650   0%    3.03kB/s    0:00:07 (xfr#1, ir-chk=1028/139034)
          6,650   0%    3.03kB/s    0:00:07 (xfr#1, ir-chk=1026/139034)
          6,650   0%    3.03kB/s    0:00:07 (xfr#1, ir-chk=1025/139034)
          6,650   0%    3.03kB/s    0:00:07 (xfr#1, ir-chk=1023/139034)
          6,650   0%    3.03kB/s    0:00:07 (xfr#1, ir-chk=1021/139034)
          6,650   0%    3.03kB/s    0:00:07 (xfr#1, ir-chk=1020/139034)
          6,650   0%    3.03kB/s    0:00:07 (xfr#1, ir-chk=1019/139034)
          6,650   0%    3.03kB/s    0:00:07 (xfr#1, ir-chk=1018/139034)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1017/139034)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1016/139034)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1015/139034)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1014/139034)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1013/139034)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1011/139034)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1010/139034)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1009/139034)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1008/139034)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1007/139034)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1006/139034)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1005/139034)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1004/139034)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1003/139034)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1002/139034)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1001/139034)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1002/139038)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1001/139038)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1000/139038)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1000/139040)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1000/139041)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1000/139042)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1005/139056)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1004/139056)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1003/139056)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1002/139056)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1001/139056)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1000/139057)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1000/139058)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1000/139059)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1000/139060)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1000/139061)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1000/139063)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1000/139084)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1000/139085)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1000/139086)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1000/139087)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1000/139088)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1000/139089)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1000/139090)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1000/139091)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1000/139092)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1000/139093)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1001/139095)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1000/139095)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1000/139096)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1002/139099)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1001/139099)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1000/139099)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1000/139100)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1000/139101)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1000/139102)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1000/139103)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1001/139105)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1000/139105)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1000/139106)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1000/139128)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1001/139131)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1000/139131)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1000/139133)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1000/139134)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1004/139140)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1003/139140)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1002/139140)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1001/139140)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1000/139140)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1000/139141)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1000/139142)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1000/139143)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1000/139144)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1000/139146)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1004/139151)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1003/139151)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1002/139151)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1001/139151)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1000/139151)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1000/139152)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1004/139157)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1003/139157)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1002/139157)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1000/139157)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1000/139158)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1000/139160)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1000/139161)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1000/139163)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1000/139165)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1000/139166)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1002/139174)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1001/139174)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1001/139188)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1000/139188)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1000/139189)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1002/139192)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1000/139192)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1000/139193)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1001/139195)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1000/139195)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1002/139198)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1001/139198)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1000/139198)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1002/139202)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1010/139213)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1009/139213)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1008/139213)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1007/139213)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1006/139213)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1005/139213)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1004/139213)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1001/139215)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1000/139215)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1002/139218)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1001/139218)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1019/139241)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1018/139241)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1017/139241)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1016/139241)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1013/139241)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1012/139241)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1011/139241)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1009/139241)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1008/139241)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1002/139245)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1001/139245)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1000/139245)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1003/139249)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1002/139249)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1001/139249)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1000/139249)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1002/139252)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1001/139252)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1059/139312)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1058/139312)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1057/139312)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1054/139312)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1053/139312)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1052/139312)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1051/139312)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1046/139312)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1045/139312)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1043/139312)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1041/139312)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1040/139312)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1026/139312)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1025/139312)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1024/139312)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1023/139312)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1022/139312)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1021/139312)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1020/139312)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1018/139312)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1017/139312)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1016/139312)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1015/139312)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1014/139312)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1052/139370)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1051/139370)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1050/139370)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1049/139370)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1048/139370)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1047/139370)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1046/139370)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1041/139370)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1040/139370)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1039/139370)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1038/139370)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1037/139370)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1036/139370)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1035/139370)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1034/139370)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1033/139370)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1032/139370)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1031/139370)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1030/139370)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1026/139370)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1025/139370)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1024/139370)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1023/139370)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1022/139370)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1020/139370)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1018/139370)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1017/139370)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1015/139370)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1014/139370)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1011/139370)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1010/139370)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1009/139370)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1008/139370)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1001/139370)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1000/139370)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1004/139375)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1003/139375)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1002/139375)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1001/139375)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1000/139375)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1004/139380)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1000/139381)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1001/139383)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1003/139387)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1002/139387)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1001/139387)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1000/139387)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1002/139390)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1000/139396)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1001/139398)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1000/139398)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1002/139401)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1001/139401)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1000/139401)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1002/139404)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1001/139404)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1000/139404)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1000/139405)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1000/139406)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1006/139413)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1005/139413)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1004/139413)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1001/139415)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1000/139415)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1000/139416)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1001/139418)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1000/139418)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1000/139419)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1001/139424)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1000/139424)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1000/139425)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1001/139427)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1000/139427)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1000/139428)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1001/139430)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1000/139431)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1001/139433)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1000/139433)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1000/139434)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1001/139436)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1000/139436)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1000/139437)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1003/139442)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1000/139444)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1012/139457)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1011/139457)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1010/139457)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1009/139457)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1008/139457)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1006/139457)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1004/139457)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1003/139457)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1002/139464)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1001/139464)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1000/139469)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1001/139471)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1004/139476)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1002/139476)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1001/139476)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1000/139476)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1000/139477)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1005/139484)
          6,650   0%    3.02kB/s    0:00:07 (xfr#1, ir-chk=1004/139484)
          6,650   0%    2.99kB/s    0:00:08 (xfr#1, ir-chk=1000/139524)
          6,650   0%    2.99kB/s    0:00:08 (xfr#1, ir-chk=1014/139539)
          6,650   0%    2.99kB/s    0:00:08 (xfr#1, ir-chk=1013/139539)
          6,650   0%    2.99kB/s    0:00:08 (xfr#1, ir-chk=1012/139539)
          6,650   0%    2.99kB/s    0:00:08 (xfr#1, ir-chk=1010/139539)
          6,650   0%    2.99kB/s    0:00:08 (xfr#1, ir-chk=1009/139539)
          6,650   0%    2.99kB/s    0:00:08 (xfr#1, ir-chk=1008/139539)
          6,650   0%    2.99kB/s    0:00:08 (xfr#1, ir-chk=1007/139539)
          6,650   0%    2.99kB/s    0:00:08 (xfr#1, ir-chk=1006/139539)
          6,650   0%    2.99kB/s    0:00:08 (xfr#1, ir-chk=1001/139539)
          6,650   0%    2.99kB/s    0:00:08 (xfr#1, ir-chk=1000/139539)
          6,650   0%    2.99kB/s    0:00:08 (xfr#1, ir-chk=1012/139552)
          6,650   0%    2.99kB/s    0:00:08 (xfr#1, ir-chk=1011/139552)
          6,650   0%    2.99kB/s    0:00:08 (xfr#1, ir-chk=1010/139552)
          6,650   0%    2.99kB/s    0:00:08 (xfr#1, ir-chk=1009/139552)
          6,650   0%    2.99kB/s    0:00:08 (xfr#1, ir-chk=1008/139552)
          6,650   0%    2.99kB/s    0:00:08 (xfr#1, ir-chk=1007/139552)
          6,650   0%    2.99kB/s    0:00:08 (xfr#1, ir-chk=1000/139553)
          6,650   0%    2.99kB/s    0:00:08 (xfr#1, ir-chk=1017/139571)
          6,650   0%    2.99kB/s    0:00:08 (xfr#1, ir-chk=1016/139571)
          6,650   0%    2.99kB/s    0:00:08 (xfr#1, ir-chk=1015/139571)
          6,650   0%    2.99kB/s    0:00:08 (xfr#1, ir-chk=1014/139571)
          6,650   0%    2.99kB/s    0:00:08 (xfr#1, ir-chk=1013/139571)
          6,650   0%    2.99kB/s    0:00:08 (xfr#1, ir-chk=1012/139571)
          6,650   0%    2.99kB/s    0:00:08 (xfr#1, ir-chk=1010/139571)
          6,650   0%    2.99kB/s    0:00:08 (xfr#1, ir-chk=1009/139571)
          6,650   0%    2.99kB/s    0:00:08 (xfr#1, ir-chk=1008/139571)
          6,650   0%    2.99kB/s    0:00:08 (xfr#1, ir-chk=1007/139571)
          6,650   0%    2.99kB/s    0:00:08 (xfr#1, ir-chk=1001/139571)
          6,650   0%    2.99kB/s    0:00:08 (xfr#1, ir-chk=1000/139571)
          6,650   0%    2.99kB/s    0:00:08 (xfr#1, ir-chk=1001/139573)
          6,650   0%    2.99kB/s    0:00:08 (xfr#1, ir-chk=1000/139573)
          6,650   0%    2.99kB/s    0:00:08 (xfr#1, ir-chk=1017/139594)
          6,650   0%    2.99kB/s    0:00:08 (xfr#1, ir-chk=1016/139594)
          6,650   0%    2.99kB/s    0:00:08 (xfr#1, ir-chk=1015/139594)
          6,650   0%    2.99kB/s    0:00:08 (xfr#1, ir-chk=1014/139594)
          6,650   0%    2.99kB/s    0:00:08 (xfr#1, ir-chk=1013/139594)
          6,650   0%    2.99kB/s    0:00:08 (xfr#1, ir-chk=1012/139594)
          6,650   0%    2.99kB/s    0:00:08 (xfr#1, ir-chk=1011/139594)
          6,650   0%    2.99kB/s    0:00:08 (xfr#1, ir-chk=1008/139594)
          6,650   0%    2.99kB/s    0:00:08 (xfr#1, ir-chk=1007/139594)
          6,650   0%    2.99kB/s    0:00:08 (xfr#1, ir-chk=1006/139594)
          6,650   0%    2.99kB/s    0:00:08 (xfr#1, ir-chk=1005/139594)
          6,650   0%    2.99kB/s    0:00:08 (xfr#1, ir-chk=1004/139594)
          6,650   0%    2.99kB/s    0:00:08 (xfr#1, ir-chk=1003/139594)
          6,650   0%    2.99kB/s    0:00:08 (xfr#1, ir-chk=1002/139594)
          6,650   0%    2.99kB/s    0:00:08 (xfr#1, ir-chk=1001/139594)
          6,650   0%    2.99kB/s    0:00:08 (xfr#1, ir-chk=1000/139594)
          6,650   0%    2.99kB/s    0:00:08 (xfr#1, ir-chk=1007/139602)
          6,650   0%    2.99kB/s    0:00:08 (xfr#1, ir-chk=1006/139602)
          6,650   0%    2.99kB/s    0:00:08 (xfr#1, ir-chk=1005/139602)
          6,650   0%    2.99kB/s    0:00:08 (xfr#1, ir-chk=1002/139602)
          6,650   0%    2.99kB/s    0:00:08 (xfr#1, ir-chk=1001/139602)
          6,650   0%    2.99kB/s    0:00:08 (xfr#1, ir-chk=1000/139602)
          6,650   0%    2.99kB/s    0:00:08 (xfr#1, ir-chk=1001/139604)
          6,650   0%    2.99kB/s    0:00:08 (xfr#1, ir-chk=1000/139604)
          6,650   0%    2.99kB/s    0:00:08 (xfr#1, ir-chk=1005/139610)
          6,650   0%    2.99kB/s    0:00:08 (xfr#1, ir-chk=1004/139610)
